date,category,title,amount,notes,session_id
2024-06-01,food,gongcha,7.0,taro bubble tea fye,2024-07-06 21:52:03.601669-07:00
2024-06-01,fun,Travel goods,5.05,Travel bottles n toofpaste ,2024-07-06 21:52:03.601669-07:00
2024-06-01,fun,Cloud 9,21.53,Zaza ,2024-07-06 21:52:03.601669-07:00
2024-06-01,living,Retinol,16.2, ,2024-07-06 21:52:03.601669-07:00
2024-06-01,food,TJS,66.23, ,2024-07-06 21:52:03.601669-07:00
2024-06-01,living,JUNE RENT,1100.0,JUNE RENT,2024-07-06 21:52:03.601669-07:00
2024-05-31,fun,nicotinic,17.34,i love stimulants,2024-07-06 21:52:03.601669-07:00
2024-05-30,fun,rag shorts,6.26,credit 4 cargo shorts,2024-07-06 21:52:03.601669-07:00
2024-05-29,food,chipotle,15.28,big n greedy,2024-07-06 21:52:03.601669-07:00
2024-05-29,food,kroger,5.11,lunch meat or sum i forg,2024-07-06 21:52:03.601669-07:00
2024-05-29,fun,zyn,9.05,zyn,2024-07-06 21:52:03.601669-07:00
2024-05-28,fun,shirt,1.09,out of the closet sale,2024-07-06 21:52:03.601669-07:00
2024-05-28,food,target spree,17.95,forgot what i bought,2024-07-06 21:52:03.601669-07:00
2024-05-28,fun,papers,4.53,and a drink,2024-07-06 21:52:03.601669-07:00
2024-05-27,food,grub,33.23,grub,2024-07-06 21:52:03.601669-07:00
2024-05-27,transport,gas,37.94,gas,2024-07-06 21:52:03.601669-07:00
2024-05-27,food,costco,176.86,big and greedy,2024-07-06 21:52:03.601669-07:00
2024-05-27,food,krooooger,16.95,kroge,2024-07-06 21:52:03.601669-07:00
2024-05-27,fun,zaza grinder,25.56,zazaaa,2024-07-06 21:52:03.601669-07:00
2024-05-27,food,targ,31.25,targ,2024-07-06 21:52:03.601669-07:00
2024-06-02,living,Costco,79.81,"Trash bags, paper towels, fairlife, dishwasher pods",2024-07-06 21:52:03.601669-07:00
2024-06-02,food,Chicken bake,5.0,,2024-07-06 21:52:03.601669-07:00
2024-06-02,transport,Gas,28.29,93 octane,2024-07-06 21:52:03.601669-07:00
2024-06-02,food,Walmart,19.43,"Arizona, rice, yog, nandos",2024-07-06 21:52:03.601669-07:00
2024-06-04,transport,Marta,3.5,Lindbergh to airport,2024-07-06 21:52:03.601669-07:00
